============================================================
v2_20k 評估與校正 Pipeline - 步驟一: 重度運算與校正推論
============================================================

>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
執行校正模式: BASELINE
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>

----------------------------------------
處理目標任務: Y1
----------------------------------------
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4336 | 標準差 = 0.1536 | 中位數 = 0.4311 | 四分位 [Q1=0.3151, Q3=0.5357] | 範圍 [0.0822, 0.8329]
     • Class 1 (Y=1): 平均 = 0.5767 | 標準差 = 0.1751 | 中位數 = 0.5690 | 四分位 [Q1=0.4461, Q3=0.7115] | 範圍 [0.1286, 0.9509]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1431 | Cohen's d = 0.8689 | KS檢定量 = 0.3308 (p-val=6.02e-35)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6819 | 標準差 = 0.1454 | 中位數 = 0.7045 | 四分位 [Q1=0.6047, Q3=0.7758] | 範圍 [0.0000, 0.9898]
     • Class 1 (Y=1): 平均 = 0.7921 | 標準差 = 0.1262 | 中位數 = 0.7758 | 四分位 [Q1=0.7045, Q3=0.8750] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1103 | Cohen's d = 0.8099 | KS檢定量 = 0.3099 (p-val=1.19e-30)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 4 | Model: LR | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4486 | 標準差 = 0.1616 | 中位數 = 0.4538 | 四分位 [Q1=0.3311, Q3=0.5475] | 範圍 [0.0314, 0.9275]
     • Class 1 (Y=1): 平均 = 0.5536 | 標準差 = 0.1739 | 中位數 = 0.5385 | 四分位 [Q1=0.4483, Q3=0.6682] | 範圍 [0.0879, 0.9878]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1050 | Cohen's d = 0.6254 | KS檢定量 = 0.2593 (p-val=1.75e-21)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.7211 | 標準差 = 0.1094 | 中位數 = 0.7107 | 四分位 [Q1=0.7068, Q3=0.8171] | 範圍 [0.3125, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7842 | 標準差 = 0.0996 | 中位數 = 0.8088 | 四分位 [Q1=0.7107, Q3=0.8694] | 範圍 [0.3125, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0631 | Cohen's d = 0.6031 | KS檢定量 = 0.2528 (p-val=1.99e-20)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 4 | Model: RF | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4634 | 標準差 = 0.0933 | 中位數 = 0.4664 | 四分位 [Q1=0.4034, Q3=0.5237] | 範圍 [0.1555, 0.7540]
     • Class 1 (Y=1): 平均 = 0.5437 | 標準差 = 0.1105 | 中位數 = 0.5304 | 四分位 [Q1=0.4706, Q3=0.6112] | 範圍 [0.1288, 0.8743]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0803 | Cohen's d = 0.7850 | KS檢定量 = 0.2904 (p-val=6.40e-27)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6903 | 標準差 = 0.1470 | 中位數 = 0.7447 | 四分位 [Q1=0.6291, Q3=0.8117] | 範圍 [0.2143, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7931 | 標準差 = 0.1278 | 中位數 = 0.8117 | 四分位 [Q1=0.7447, Q3=0.8792] | 範圍 [0.2143, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1028 | Cohen's d = 0.7464 | KS檢定量 = 0.2818 (p-val=2.38e-25)
================================================================================

  └─ Layer 4 (TEST2) 雙峰 KDE/直方圖繪製與 Log 紀錄完成！

================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: SGD | Target: Y1
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.5704 | 標準差 = 0.2608 | 中位數 = 0.6004 | 四分位 [Q1=0.3651, Q3=0.7695] | 範圍 [0.0006, 0.9996]
     • Class 1 (Y=1): 平均 = 0.7329 | 標準差 = 0.2259 | 中位數 = 0.7575 | 四分位 [Q1=0.5962, Q3=0.9422] | 範圍 [0.0053, 0.9999]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1625 | Cohen's d = 0.6662 | KS檢定量 = 0.2787 (p-val=8.64e-25)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6981 | 標準差 = 0.1364 | 中位數 = 0.7226 | 四分位 [Q1=0.6554, Q3=0.7760] | 範圍 [0.2800, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7859 | 標準差 = 0.1203 | 中位數 = 0.7760 | 四分位 [Q1=0.7059, Q3=0.9014] | 範圍 [0.2800, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0878 | Cohen's d = 0.6830 | KS檢定量 = 0.2720 (p-val=1.30e-23)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: MLP | Target: Y1
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.6219 | 標準差 = 0.3018 | 中位數 = 0.6907 | 四分位 [Q1=0.3886, Q3=0.8920] | 範圍 [0.0010, 0.9997]
     • Class 1 (Y=1): 平均 = 0.7900 | 標準差 = 0.2573 | 中位數 = 0.9115 | 四分位 [Q1=0.6760, Q3=0.9827] | 範圍 [0.0055, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1681 | Cohen's d = 0.5994 | KS檢定量 = 0.3050 (p-val=1.12e-29)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6954 | 標準差 = 0.1097 | 中位數 = 0.6993 | 四分位 [Q1=0.6359, Q3=0.7221] | 範圍 [0.3889, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7837 | 標準差 = 0.1259 | 中位數 = 0.7221 | 四分位 [Q1=0.6993, Q3=0.9029] | 範圍 [0.3889, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0883 | Cohen's d = 0.7474 | KS檢定量 = 0.3032 (p-val=2.42e-29)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: LGB | Target: Y1
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.5764 | 標準差 = 0.2370 | 中位數 = 0.5958 | 四分位 [Q1=0.4061, Q3=0.7633] | 範圍 [0.0371, 0.9715]
     • Class 1 (Y=1): 平均 = 0.7385 | 標準差 = 0.2107 | 中位數 = 0.7946 | 四分位 [Q1=0.6020, Q3=0.9211] | 範圍 [0.0332, 0.9787]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1621 | Cohen's d = 0.7229 | KS檢定量 = 0.3061 (p-val=6.81e-30)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6958 | 標準差 = 0.1386 | 中位數 = 0.6832 | 四分位 [Q1=0.6120, Q3=0.7891] | 範圍 [0.0000, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7896 | 標準差 = 0.1244 | 中位數 = 0.8214 | 四分位 [Q1=0.6832, Q3=0.8978] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0937 | Cohen's d = 0.7116 | KS檢定量 = 0.3013 (p-val=5.79e-29)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: LR | Target: Y1
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.5680 | 標準差 = 0.2624 | 中位數 = 0.5977 | 四分位 [Q1=0.3701, Q3=0.7683] | 範圍 [0.0006, 0.9996]
     • Class 1 (Y=1): 平均 = 0.7325 | 標準差 = 0.2269 | 中位數 = 0.7573 | 四分位 [Q1=0.5984, Q3=0.9454] | 範圍 [0.0058, 0.9999]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1645 | Cohen's d = 0.6705 | KS檢定量 = 0.2733 (p-val=7.48e-24)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6940 | 標準差 = 0.1424 | 中位數 = 0.7304 | 四分位 [Q1=0.6328, Q3=0.8017] | 範圍 [0.2857, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7859 | 標準差 = 0.1228 | 中位數 = 0.8017 | 四分位 [Q1=0.7304, Q3=0.8842] | 範圍 [0.2857, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0919 | Cohen's d = 0.6913 | KS檢定量 = 0.2640 (p-val=2.87e-22)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: RF | Target: Y1
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.5513 | 標準差 = 0.1623 | 中位數 = 0.5501 | 四分位 [Q1=0.4405, Q3=0.6473] | 範圍 [0.0653, 0.9550]
     • Class 1 (Y=1): 平均 = 0.6634 | 標準差 = 0.1672 | 中位數 = 0.6683 | 四分位 [Q1=0.5397, Q3=0.7980] | 範圍 [0.0454, 0.9638]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1121 | Cohen's d = 0.6803 | KS檢定量 = 0.2978 (p-val=2.69e-28)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.7030 | 標準差 = 0.1345 | 中位數 = 0.6813 | 四分位 [Q1=0.6146, Q3=0.8070] | 範圍 [0.0000, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7873 | 標準差 = 0.1166 | 中位數 = 0.8493 | 四分位 [Q1=0.6813, Q3=0.8819] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0843 | Cohen's d = 0.6700 | KS檢定量 = 0.2924 (p-val=2.81e-27)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: SGD | Target: Y2
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4037 | 標準差 = 0.2501 | 中位數 = 0.4168 | 四分位 [Q1=0.1855, Q3=0.5805] | 範圍 [0.0002, 0.9963]
     • Class 1 (Y=1): 平均 = 0.7207 | 標準差 = 0.2165 | 中位數 = 0.7214 | 四分位 [Q1=0.5882, Q3=0.9266] | 範圍 [0.0045, 0.9999]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.3170 | Cohen's d = 1.3555 | KS檢定量 = 0.5185 (p-val=4.80e-88)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.5457 | 標準差 = 0.2576 | 中位數 = 0.5736 | 四分位 [Q1=0.3962, Q3=0.7265] | 範圍 [0.0000, 1.0000]
     • Class 1 (Y=1): 平均 = 0.8293 | 標準差 = 0.1682 | 中位數 = 0.8866 | 四分位 [Q1=0.7265, Q3=0.9583] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.2836 | Cohen's d = 1.3037 | KS檢定量 = 0.5185 (p-val=4.80e-88)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: MLP | Target: Y2
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.3461 | 標準差 = 0.2882 | 中位數 = 0.2857 | 四分位 [Q1=0.0806, Q3=0.5750] | 範圍 [0.0001, 0.9962]
     • Class 1 (Y=1): 平均 = 0.7889 | 標準差 = 0.2398 | 中位數 = 0.8839 | 四分位 [Q1=0.6894, Q3=0.9745] | 範圍 [0.0005, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.4428 | Cohen's d = 1.6704 | KS檢定量 = 0.5952 (p-val=3.78e-118)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.4834 | 標準差 = 0.2805 | 中位數 = 0.5079 | 四分位 [Q1=0.2586, Q3=0.6818] | 範圍 [0.0000, 1.0000]
     • Class 1 (Y=1): 平均 = 0.8449 | 標準差 = 0.1723 | 中位數 = 0.9286 | 四分位 [Q1=0.7821, Q3=0.9744] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.3615 | Cohen's d = 1.5527 | KS檢定量 = 0.5893 (p-val=1.05e-115)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: LGB | Target: Y2
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4135 | 標準差 = 0.2124 | 中位數 = 0.3990 | 四分位 [Q1=0.2552, Q3=0.5715] | 範圍 [0.0375, 0.9292]
     • Class 1 (Y=1): 平均 = 0.7212 | 標準差 = 0.1964 | 中位數 = 0.7642 | 四分位 [Q1=0.5864, Q3=0.8960] | 範圍 [0.0563, 0.9705]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.3077 | Cohen's d = 1.5042 | KS檢定量 = 0.5324 (p-val=4.23e-93)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.5278 | 標準差 = 0.2622 | 中位數 = 0.5522 | 四分位 [Q1=0.4222, Q3=0.7260] | 範圍 [0.0000, 0.9837]
     • Class 1 (Y=1): 平均 = 0.8331 | 標準差 = 0.1703 | 中位數 = 0.9167 | 四分位 [Q1=0.7260, Q3=0.9837] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.3053 | Cohen's d = 1.3806 | KS檢定量 = 0.5278 (p-val=2.14e-91)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: LR | Target: Y2
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4045 | 標準差 = 0.2498 | 中位數 = 0.4154 | 四分位 [Q1=0.1859, Q3=0.5801] | 範圍 [0.0002, 0.9963]
     • Class 1 (Y=1): 平均 = 0.7201 | 標準差 = 0.2169 | 中位數 = 0.7213 | 四分位 [Q1=0.5838, Q3=0.9277] | 範圍 [0.0049, 0.9999]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.3156 | Cohen's d = 1.3487 | KS檢定量 = 0.5217 (p-val=3.28e-89)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.5488 | 標準差 = 0.2553 | 中位數 = 0.5829 | 四分位 [Q1=0.4231, Q3=0.7453] | 範圍 [0.0000, 1.0000]
     • Class 1 (Y=1): 平均 = 0.8291 | 標準差 = 0.1646 | 中位數 = 0.8853 | 四分位 [Q1=0.7453, Q3=0.9577] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.2803 | Cohen's d = 1.3050 | KS檢定量 = 0.5176 (p-val=9.82e-88)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: RF | Target: Y2
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4628 | 標準差 = 0.1447 | 中位數 = 0.4688 | 四分位 [Q1=0.3721, Q3=0.5520] | 範圍 [0.0835, 0.9032]
     • Class 1 (Y=1): 平均 = 0.6558 | 標準差 = 0.1509 | 中位數 = 0.6512 | 四分位 [Q1=0.5435, Q3=0.7857] | 範圍 [0.0932, 0.9424]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1930 | Cohen's d = 1.3059 | KS檢定量 = 0.4881 (p-val=1.46e-77)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.5806 | 標準差 = 0.2309 | 中位數 = 0.5789 | 四分位 [Q1=0.4103, Q3=0.7222] | 範圍 [0.0000, 0.9833]
     • Class 1 (Y=1): 平均 = 0.8252 | 標準差 = 0.1633 | 中位數 = 0.8571 | 四分位 [Q1=0.7222, Q3=0.9485] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.2446 | Cohen's d = 1.2234 | KS檢定量 = 0.4855 (p-val=1.04e-76)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: SGD | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4624 | 標準差 = 0.1278 | 中位數 = 0.4860 | 四分位 [Q1=0.3786, Q3=0.5384] | 範圍 [0.0799, 0.7937]
     • Class 1 (Y=1): 平均 = 0.5426 | 標準差 = 0.1394 | 中位數 = 0.5346 | 四分位 [Q1=0.4726, Q3=0.6075] | 範圍 [0.1227, 0.9594]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0801 | Cohen's d = 0.5992 | KS檢定量 = 0.2681 (p-val=6.01e-23)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.7185 | 標準差 = 0.1160 | 中位數 = 0.6913 | 四分位 [Q1=0.6913, Q3=0.8261] | 範圍 [0.3864, 0.9202]
     • Class 1 (Y=1): 平均 = 0.7846 | 標準差 = 0.1107 | 中位數 = 0.8235 | 四分位 [Q1=0.6913, Q3=0.8607] | 範圍 [0.3864, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0661 | Cohen's d = 0.5830 | KS檢定量 = 0.2572 (p-val=3.93e-21)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: MLP | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4486 | 標準差 = 0.2269 | 中位數 = 0.4902 | 四分位 [Q1=0.2477, Q3=0.6302] | 範圍 [0.0093, 0.9668]
     • Class 1 (Y=1): 平均 = 0.6070 | 標準差 = 0.2278 | 中位數 = 0.6385 | 四分位 [Q1=0.4674, Q3=0.7678] | 範圍 [0.0221, 0.9994]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1584 | Cohen's d = 0.6968 | KS檢定量 = 0.2749 (p-val=3.99e-24)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.7058 | 標準差 = 0.1209 | 中位數 = 0.7131 | 四分位 [Q1=0.6857, Q3=0.7500] | 範圍 [0.1428, 0.9737]
     • Class 1 (Y=1): 平均 = 0.7840 | 標準差 = 0.1132 | 中位數 = 0.7500 | 四分位 [Q1=0.7131, Q3=0.8702] | 範圍 [0.1667, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0781 | Cohen's d = 0.6671 | KS檢定量 = 0.2671 (p-val=8.92e-23)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: LGB | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4411 | 標準差 = 0.1530 | 中位數 = 0.4423 | 四分位 [Q1=0.3234, Q3=0.5553] | 範圍 [0.0752, 0.8262]
     • Class 1 (Y=1): 平均 = 0.5662 | 標準差 = 0.1690 | 中位數 = 0.5694 | 四分位 [Q1=0.4514, Q3=0.6899] | 範圍 [0.1315, 0.9231]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1251 | Cohen's d = 0.7763 | KS檢定量 = 0.2995 (p-val=1.26e-28)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6963 | 標準差 = 0.1426 | 中位數 = 0.7194 | 四分位 [Q1=0.7037, Q3=0.7500] | 範圍 [0.0000, 0.9677]
     • Class 1 (Y=1): 平均 = 0.7884 | 標準差 = 0.1312 | 中位數 = 0.7500 | 四分位 [Q1=0.7194, Q3=0.8540] | 範圍 [0.0000, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0921 | Cohen's d = 0.6718 | KS檢定量 = 0.2946 (p-val=1.07e-27)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: LR | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4511 | 標準差 = 0.1614 | 中位數 = 0.4574 | 四分位 [Q1=0.3472, Q3=0.5396] | 範圍 [0.0346, 0.9106]
     • Class 1 (Y=1): 平均 = 0.5512 | 標準差 = 0.1758 | 中位數 = 0.5342 | 四分位 [Q1=0.4493, Q3=0.6628] | 範圍 [0.1023, 0.9842]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1000 | Cohen's d = 0.5930 | KS檢定量 = 0.2667 (p-val=1.01e-22)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.7195 | 標準差 = 0.1237 | 中位數 = 0.7143 | 四分位 [Q1=0.6806, Q3=0.8049] | 範圍 [0.1144, 1.0000]
     • Class 1 (Y=1): 平均 = 0.7835 | 標準差 = 0.1068 | 中位數 = 0.7850 | 四分位 [Q1=0.7143, Q3=0.8382] | 範圍 [0.2500, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0639 | Cohen's d = 0.5535 | KS檢定量 = 0.2580 (p-val=2.88e-21)
================================================================================


================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 5 | Model: RF | Target: Y3
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.4658 | 標準差 = 0.0906 | 中位數 = 0.4715 | 四分位 [Q1=0.4027, Q3=0.5336] | 範圍 [0.2157, 0.7341]
     • Class 1 (Y=1): 平均 = 0.5377 | 標準差 = 0.1010 | 中位數 = 0.5340 | 四分位 [Q1=0.4696, Q3=0.6008] | 範圍 [0.1359, 0.8774]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0718 | Cohen's d = 0.7484 | KS檢定量 = 0.2790 (p-val=7.64e-25)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6977 | 標準差 = 0.1561 | 中位數 = 0.7288 | 四分位 [Q1=0.5652, Q3=0.8156] | 範圍 [0.3333, 0.9839]
     • Class 1 (Y=1): 平均 = 0.7951 | 標準差 = 0.1244 | 中位數 = 0.8156 | 四分位 [Q1=0.7288, Q3=0.8690] | 範圍 [0.3333, 1.0000]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.0974 | Cohen's d = 0.6900 | KS檢定量 = 0.2724 (p-val=1.08e-23)
================================================================================

  └─ Layer 5 (TEST2) 雙峰 KDE/直方圖繪製與 Log 紀錄完成！

================================================================================
【詳細數值日誌】Mode: BASELINE | EvalSet: TEST2 | Layer: 6 | Model: SGD | Target: Y1
================================================================================
  [樣本總數]: N_Total = 2000 | Class 0 (負例/無害) N0 = 461 | Class 1 (正例/有害) N1 = 1539
--------------------------------------------------------------------------------
  ► 校正前 (Pre-calibration Raw Scores):
     • Class 0 (Y=0): 平均 = 0.5634 | 標準差 = 0.2661 | 中位數 = 0.5959 | 四分位 [Q1=0.3551, Q3=0.7861] | 範圍 [0.0011, 0.9995]
     • Class 1 (Y=1): 平均 = 0.7628 | 標準差 = 0.2242 | 中位數 = 0.8293 | 四分位 [Q1=0.6471, Q3=0.9412] | 範圍 [0.0192, 0.9999]
     • 雙峰分離度: 平均差 (μ1-μ0) = 0.1993 | Cohen's d = 0.8103 | KS檢定量 = 0.3365 (p-val=3.65e-36)
--------------------------------------------------------------------------------
  ► 校正後 (Post-calibration Isotonic Scores):
     • Class 0 (Y=0): 平均 = 0.6750 | 標準差 = 0.1477 | 中位數 = 0.6731 | 四分位 [Q1=0.6054, Q3=0.7667] | 範圍 [0.0000, 1.0000]
